Omega,switch_rate,excited_population,coherence_l1,J_hot,J_cold,drive_power,sigma_full,sigma_coarse,sigma_hidden,FCS_mean_hot,FCS_variance_hot,Fano_hot
0.15,0.00223872113856834,0.2446410077989374,0.11680304420107793,-0.0007143751926799169,-0.008045853122401053,0.008760228315080843,0.016520331360410055,0.007453871640013025,0.00906645972039703,-0.0007143752275733353,0.004075960961459452,5.705630324423628
0.15,0.0025118864315095794,0.24465682688539261,0.11675802530359483,-0.0006855663764574471,-0.008071285521312144,0.008756851897769612,0.016553910868498757,0.007450998726164557,0.009102912142334201,-0.000685566406916089,0.004081916866370719,5.954079466542956
0.15,0.002818382931264455,0.24467456882574973,0.11670758513193681,-0.0006532612691262929,-0.008099807615768902,0.00875306888489526,0.01659157199301358,0.007447779849742156,0.009143792143271424,-0.0006532612970245292,0.00409874806692733,6.274285780584712
0.15,0.0031622776601683794,0.24469446633171574,0.11665108059796256,-0.0006170381418325599,-0.008131792903014662,0.008748831044847192,0.01663380869112886,0.007444173971606067,0.00918963471952279,-0.0006170381681748369,0.004126586617220787,6.6877331582695945
0.15,0.0035481338923357532,0.24471678001326452,0.11658779482957743,-0.0005764250653206293,-0.00816765954689768,0.008744084612218306,0.01668117413298774,0.007440135344039366,0.009241038788948372,-0.0005764250877022114,0.004165766347599859,7.226899794049123
0.15,0.003981071705534973,0.2447418016534174,0.11651692934758466,-0.0005308941078444596,-0.008207875593224431,0.00873876970106885,0.01673428765115554,0.0074356130115086445,0.009298674639646894,-0.0005308941290895629,0.004216864735133424,7.942948516618518
0.15,0.0044668359215096305,0.24476985784879823,0.11643759558014526,-0.00047985490777519013,-0.008252964760735657,0.008732819668510894,0.016793842466136428,0.007430550269152351,0.009363292196984077,-0.00047985492726559085,0.00428051164602108,8.920428660414476
0.15,0.005011872336272725,0.244801314051869,0.11634880570422665,-0.00042264756557741645,-0.008303512862239612,0.008726160427816999,0.016860614263825673,0.0074248840783218886,0.009435730185503784,-0.0004226475834376563,0.004357468979675892,10.309934684196891
0.15,0.005623413251903491,0.24483657905260997,0.11624946281837888,-0.000358534798314325,-0.00836017491306413,0.008718709711378416,0.016935470705116855,0.007418544439449274,0.00951692626566758,-0.0003585348135959355,0.004448768909304977,12.40819228873737
0.15,0.00630957344480193,0.24487610993928227,0.11613835047099004,-0.00028669329944491784,-0.008423682985879324,0.008710376285324253,0.017019381951425598,0.007411453723785768,0.00960792822763983,-0.0002866933138354348,0.004555528037848151,15.889899826764276
0.15,0.00707945784384138,0.24492041757885413,0.11601412159462302,-0.00020620424779632662,-0.00849485487180033,0.008701059119596725,0.017113432292278456,0.0074035259672383035,0.009709906325040152,-0.0002062042614191579,0.00467908300948141,22.691495206154304
0.15,0.007943282347242814,0.24497007265816256,0.11587528693089817,-0.0001160429128127527,-0.008574603607004655,0.008690646519817363,0.01721883296169696,0.007394666131695008,0.009824166830001955,-0.00011604292311030633,0.004821018264926445,41.54512947199507
0.15,0.008912509381337459,0.24502571232587556,0.11572020307375747,-1.5067309169558563e-05,-0.00866394792136218,0.008679015230531809,0.017336936228226095,0.0073847693419967315,0.009952166886229363,-1.5067320553336416e-05,0.004983095356847682,330.72206429856936
0.15,0.01,0.24508804747288843,0.11554706031309772,9.799413651545574e-05,-0.008764023659997788,0.008666029523482329,0.017469250838086304,0.007373720110170839,0.010095530727915466,9.7994127562921e-05,0.005167281335306512,52.73052032621705
0.15,0.011220184543019636,0.2451578706840819,0.11535387052768724,0.00022455592979930827,-0.008876096219375816,0.008651540289576543,0.017617458880872048,0.0073613915628074995,0.010256067318064548,0.00022455592162054397,0.0053758828145707965,23.940062572275416
0.15,0.012589254117941675,0.24523606488669497,0.11513845545775482,0.0003661898658974261,-0.009001574025229109,0.008635384159331612,0.017783434130919762,0.007347644692667489,0.010435789438252272,0.0003661898580072948,0.005611469393910452,15.323934487007739
0.15,0.014125375446227547,0.2453236127090685,0.11489843578523437,0.0005246403750974182,-0.00914202305899,0.008617382683892578,0.01796926189292155,0.007332327661829044,0.010636934231092505,0.0005246403678443769,0.005876790453531006,11.201559799291365
0.15,0.01584893192461114,0.24542160654695946,0.11463122156473451,0.0007018407931755344,-0.00929918241053064,0.008597341617355089,0.01817726034515596,0.007315275191034176,0.010861985154121784,0.0007018407881179004,0.006175106731148571,8.7984438004923
0.15,0.01778279410038923,0.2455312593116395,0.1143340046814531,0.0008999304446963285,-0.009474980795805311,0.008575050351108983,0.018410003324792826,0.007296308078384165,0.01111369524640866,0.0008999304406183396,0.006509909722860522,7.2337921121854505
0.15,0.0199526231496888,0.24565391580279464,0.11400375416306538,0.0011212723635835586,-0.009671553925813495,0.008550281562229903,0.018670344433476854,0.007275232900164761,0.011395111533312092,0.0011212723598702094,0.00688507399327554,6.140411767639138
0.15,0.0223872113856834,0.24579106460784417,0.1136372153389157,0.0013684713947078042,-0.0098912625451264,0.008522791150418678,0.018961442253428117,0.007251841957188986,0.011709600296239131,0.001368471391918913,0.007304912375968858,5.338008831683126
0.15,0.025118864315095808,0.24594435037528273,0.11323091401723706,0.0016443923192722143,-0.01013671087056494,0.00849231855129278,0.01928678634956655,0.0072259135413700985,0.012060872808196451,0.001644392317974549,0.007774149976629609,4.7276734947322545
0.15,0.02818382931264455,0.24611558624023608,0.11278116703206245,0.0019521775222411941,-0.01041076504964588,0.008458587527404684,0.019650223585947042,0.007197212608779698,0.012453010977167344,0.0019521775215419787,0.008297929803835424,4.250602064755405
0.15,0.03162277660168379,0.24630676609284402,0.11228410068416728,0.002295263568758976,-0.010716571120071565,0.008421307551312545,0.020055984098887744,0.007165491956470343,0.0128904921424174,0.0022952635690404776,0.008881936175429886,3.869680282139855
0.15,0.03548133892335755,0.24652007627118977,0.11173567874813553,0.0026773958757543848,-0.011057571781864534,0.008380175906110164,0.020508706038276436,0.00713049400976686,0.013378212028509575,0.00267739587679819,0.00953224434066124,3.560267057727951
0.15,0.039810717055349734,0.24675790612762372,0.11113174181769923,0.0031026404530125617,-0.011437521089340048,0.008334880636327441,0.02101345790687256,0.007091953333118229,0.01392150457375433,0.003102640455930569,0.010255493940494189,3.3054084371559185
0.15,0.04466835921509633,0.2470228567584723,0.11046805978455895,0.0035753914450190605,-0.011860495928860869,0.008285104483841921,0.0215757569907103,0.007049599979071139,0.01452615701163916,0.003575391449035385,0.011058775467028183,3.0930250924026126
0.15,0.05011872336272725,0.24731774700157622,0.10974039915623995,0.004100372933770191,-0.012330902870488145,0.008230529936717997,0.022201581980714175,0.007003163784209328,0.015198418196504845,0.004100372939959644,0.011949663162209448,2.9142869044314437
0.15,0.05623413251903491,0.24764561559574497,0.10894460667477349,0.004682633170669859,-0.012853478671277965,0.008170845500608011,0.022897377440154014,0.0069523797053396615,0.01594499773481435,0.004682633178656449,0.012936233574999371,2.7625981112428417
0.15,0.06309573444801933,0.2480097181664363,0.10807671025578848,0.005327529105623674,-0.013433282374807835,0.008105753269184135,0.023670047286241468,0.006896994260994467,0.016773053025247002,0.0053275291168986974,0.014026955865806207,2.632919606448193
0.15,0.0707945784384138,0.2484135174634886,0.10713303758392893,0.006040698794387955,-0.014075676613182583,0.00803497781879467,0.024526933949732394,0.006836773099685293,0.017690160850047102,0.006040698806150662,0.015230690858583749,2.521345848774285
0.15,0.07943282347242818,0.2488606650473616,0.10611035174040367,0.006828019021795917,-0.014786295402326267,0.007958276380530276,0.025475779391574985,0.006771509655073687,0.018704269736501297,0.006828019035633212,0.016556428381615973,2.424777713010663
0.15,0.08912509381337459,0.2493549724266786,0.1050060019843768,0.0076955453208848446,-0.015570995469713092,0.00787545014882826,0.02652466374689528,0.006701034768195382,0.019823628978699895,0.0076955453371638245,0.018013515698909206,2.340771824436817
0.15,0.1,0.24990036952884576,0.10381808627289489,0.008649431550896203,-0.016435788021363237,0.007786356470467116,0.02768191711218875,0.0066252270587892435,0.02105669005339951,0.008649431569194696,0.019611220325396632,2.267342098553944
0.15,0.11220184543019641,0.25050084838494546,0.10254562033628839,0.009695826387269901,-0.01738674791249155,0.007690921525221629,0.028955999992621155,0.00654402371496701,0.022411976277654146,0.009695826407674754,0.021358650347369536,2.2028705392727583
0.15,0.12589254117941676,0.2511603900872876,0.10118870623213508,0.010840744549626524,-0.018429897517036678,0.00758915296741013,0.030355348304297442,0.006457431249607378,0.023897917054690063,0.010840744573164382,0.0232645126263028,2.146025346256448
0.15,0.1412537544622754,0.2518828734962317,0.09974869144515514,0.012089911427287159,-0.019571063285673783,0.0074811518583866345,0.03188817971497527,0.006365535653432724,0.025522644061542546,0.012089911453271377,0.02533697158876409,2.0957119236723796
0.15,0.15848931924611143,0.2526719648939064,0.09822830800596073,0.013448581025528317,-0.020815704125975387,0.007367123100447055,0.033562259636633784,0.006268511272973561,0.027293748363660223,0.013448581055379749,0.0275832828432019,2.0510180761536874
0.15,0.1778279410038923,0.2535309888553597,0.09663178003748799,0.014921328894702823,-0.022168712397514466,0.007247383502811598,0.03538462745820724,0.006166627673722526,0.02921799978448471,0.01492132892610679,0.03000947776912762,2.0111799637780363
0.15,0.19952623149688808,0.25446278205369166,0.09496488789143809,0.016511823919676483,-0.023634190511534342,0.007122366591857856,0.037361286671262796,0.006060253733048374,0.03130103293821442,0.016511823955361982,0.03262005777046173,1.9755575070717022
0.15,0.223872113856834,0.25546953351061125,0.09323497787027889,0.018222585473715636,-0.025215208813986666,0.006992623340270916,0.03949686634374395,0.0059498582606128825,0.03354700808313107,0.018222585513523216,0.03541784629835915,1.9436235473871208
0.15,0.25118864315095824,0.2565526168607344,0.09145090862531643,0.020054735327834916,-0.026913553474733634,0.006858818146898733,0.04179426575276632,0.005836006577723826,0.035958259175042494,0.020054735371313585,0.03840332252963902,1.9149254187901856
0.15,0.2818382931264455,0.2577124223549969,0.08962292872186212,0.022007756604014328,-0.02872947625815403,0.006721719654139658,0.044254298553899465,0.005719352704067849,0.038534945849831616,0.022007756650473036,0.04157455614649708,1.8890865073975394
0.15,0.31622776601683794,0.25894819834729804,0.08776248442622815,0.024079274623062585,-0.030661460955029696,0.006582186331967111,0.04687535713622184,0.0056006270914957905,0.04127473004472605,0.024079274674719344,0.04492700054278198,1.8657954257214613
0.15,0.3548133892335757,0.2602579135879527,0.08588196214501981,0.02626487630759522,-0.032706023468471665,0.006441147160876485,0.049653121152386195,0.005480620187598796,0.0441725009647874,0.02626487636362456,0.0484531595584798,1.844789173482835
0.15,0.3981071705534973,0.2616381524578542,0.08399437559115042,0.028557985417168086,-0.03485756358650443,0.006299578169336281,0.05258033592270801,0.0053601624719786,0.047220173450729416,0.02855798547918545,0.05214250193383329,1.8258466435539533
0.15,0.4466835921509635,0.2630840550120835,0.0821130129879988,0.030949809925290173,-0.03710828589938996,0.00615847597409991,0.055646685843605825,0.005240101942322462,0.050406583901283365,0.030949809986293198,0.05598143354417363,1.8087811708364683
0.15,0.5011872336272725,0.2645893121429179,0.08025106374809672,0.03342937504288579,-0.03944820482399307,0.006018829781107254,0.05883878462225467,0.005121280290632092,0.053717504331622576,0.03342937511482176,0.05995364652765244,1.793442034789052
0.15,0.5623413251903491,0.26614622325458703,0.07842124646510334,0.03598365071710935,-0.0418652442019921,0.00588159348488275,0.06214029797371859,0.005004509163257772,0.057135788810460816,0.03598365079704081,0.06403973133034535,1.7796896621621228
0.15,0.6309573444801936,0.26774581970173317,0.07663546034164365,0.03859777613685683,-0.044345435662480115,0.005747659525623274,0.06553220564284613,0.004890547916512621,0.06064165772633351,0.03859777621632044,0.06821794796778217,1.7674061734918636
0.15,0.707945784384138,0.26937805223272043,0.07490448024561708,0.041255376400588184,-0.04687321241900944,0.00561783601842128,0.06899319899766598,0.004780084156467202,0.06421311484119878,0.04125537649062401,0.07246479889825318,1.7564934576399283
0.15,0.7943282347242822,0.27103203533751513,0.07323771167766827,0.04393895883986493,-0.049431787215690054,0.00549282837582512,0.07250019912746115,0.004673718102019957,0.0678264810254412,0.04393895893804702,0.07675451560429121,1.746844200667417
0.15,0.8912509381337459,0.272696336380703,0.07164301656691724,0.04663036947492655,-0.05200359571744531,0.005373226242518792,0.0760289697499347,0.004571951467924061,0.07145701828201063,0.04663036957671382,0.08106135096486257,1.7383810529638783
0.15,1.0,0.274359293361563,0.07012661470792234,0.049311284625423335,-0.054570780728517475,0.005259496103094175,0.07955479068178095,0.0044751811749155395,0.07507960950686542,0.04931128473620201,0.08535806974770256,1.731004783273
0.15,1.1220184543019642,0.2760093426297143,0.06869305958684249,0.051963709550613524,-0.05711568901962665,0.005151979469013187,0.08305315230888519,0.004383697807041845,0.07866945450184334,0.051963709661756084,0.08961838392475355,1.7246340668920777
0.15,1.2589254117941675,0.2776353372262298,0.0673452820215743,0.05457045557170953,-0.059621351723327685,0.005050896151618072,0.08650043010362965,0.0042976883965894115,0.08220274170704024,0.054570455698145524,0.09381677193176653,1.7191861554301575
0.15,1.4125375446227555,0.2792268377706216,0.06608469097915709,0.05711556946075519,-0.06207192128419187,0.004956351823436782,0.08987450089193062,0.004217242857819286,0.08565725803411134,0.05711556960105787,0.09792895369886215,1.71457545434421
0.15,1.584893192461114,0.2807743607493738,0.0649113184110344,0.05958469359583407,-0.06445304247666164,0.00486834888082758,0.09315526879582284,0.004142363229736711,0.08901290556608613,0.05958469373817191,0.10193283104298355,1.7107217415750857
0.15,1.7782794100389228,0.2822695732305297,0.06382399399103642,0.06196534179561941,-0.06675214134494724,0.004786799549327731,0.09632507761252283,0.004072974827121505,0.09225210278540133,0.06196534195244679,0.10580821092618123,1.7075385625626043
0.15,1.9952623149688808,0.2837054278458039,0.06282053607158633,0.06424708299063253,-0.06895862319600166,0.004711540205368975,0.0993689965976238,0.0040089384265388816,0.09536005817108492,0.0642470831598526,0.10953813764662848,1.7049511395573804
0.15,2.23872113856834,0.2850762367361018,0.06189794667024891,0.06642163207445634,-0.071063978074725,0.004642346000268668,0.10227497690477622,0.003950062709548304,0.09832491419522792,0.06642163224929397,0.11310846913270882,1.7028860222553641
0.15,2.5118864315095824,0.28637768751238957,0.061052600479182526,0.06848285363579593,-0.07306179867173462,0.00457894503593869,0.10503388516199169,0.003896116324480341,0.10113776883751135,0.06848285382549821,0.11650777834859272,1.701269322763144
0.15,2.818382931264455,0.2876068077518542,0.060280420380059964,0.0704266892523236,-0.07494772078082809,0.004521031528504497,0.10763942801026202,0.0038468390870487197,0.1037925889232133,0.07042668944700962,0.11972807633075162,1.7000383983807346
0.15,3.1622776601683795,0.2887618869186509,0.05957703443051446,0.07225102234508995,-0.07671929992737847,0.004468277582288584,0.11008798644770297,0.003801951998555701,0.10628603444914728,0.07225102255672539,0.12276368507132715,1.6991273026612668
0.15,3.548133892335757,0.28984236583339773,0.058937911534318786,0.07395549621862285,-0.0783758395836967,0.004420343365073909,0.1123783814362197,0.0037611659037837756,0.10861721553243592,0.07395549643703758,0.12561271562785106,1.6984906015037318
0.15,3.981071705534973,0.29084870402232055,0.058358474876640705,0.0755413010227663,-0.07991818663851469,0.004376885615748053,0.1145115926633696,0.003724188729949369,0.11078740393342024,0.07554130125069572,0.12827438945934963,1.698069629931987
0.15,4.4668359215096345,0.29178223465638886,0.0578341936396528,0.07701094427806587,-0.08134850880103986,0.00433756452297396,0.1164904510352402,0.003690731339600203,0.11279971969564,0.07701094451358209,0.1307515904207395,1.6978312790031993
0.15,5.011872336272725,0.29264501558788486,0.05736065451736824,0.07836801767734497,-0.08267006676614758,0.004302049088802618,0.11831932292588818,0.003660512094389772,0.1146588108314984,0.0783680179325195,0.1330479690107828,1.697732984970306
0.15,5.623413251903491,0.29343968345249893,0.056933615168532806,0.07961697047919297,-0.08388699161683294,0.00427002113763996,0.1200038009461501,0.0036332602662099136,0.11637054067994018,0.07961697073576592,0.13516931580890604,1.6977450229487898
0.15,6.309573444801936,0.2941693161451731,0.056549042051704565,0.08076289726369579,-0.08500407541757335,0.004241178153877842,0.12155041247692923,0.003608718451664985,0.11794169402526425,0.08076289752511678,0.13712274001252575,1.6978432450356475
0.15,7.07945784384138,0.29483730736609104,0.05620313515303135,0.08181134537394275,-0.08602658051042016,0.0042152351364773515,0.12296635379647466,0.003586644150094277,0.1193797096463804,0.08181134564167569,0.1389159781758743,1.6980038292526118
0.15,7.943282347242821,0.29544725548533757,0.05589234201648286,0.08276814518624176,-0.086960070837478,0.004191925651236214,0.12425925456321096,0.0035668106589187877,0.12069244390429218,0.08276814546769078,0.14055716549390948,1.6982036349814933
0.15,8.91250938133746,0.29600286775731577,0.055613363280092074,0.08363926453153536,-0.08781026677754218,0.004171002246006905,0.12543697483616315,0.0035490074269432436,0.12188796740921991,0.08363926481333459,0.14205619283295207,1.6984390423563849
0.15,10.0,0.29650787995460287,0.055363151659120466,0.08443068716375013,-0.08858292353818427,0.004152236374434035,0.12650743477811846,0.0035330399894650546,0.12297439478865341,0.08443068745232224,0.14342109727994518,1.6986844666038594
0.15,11.220184543019629,0.2969659907809597,0.05513890603417645,0.08514831412675666,-0.0892837320793199,0.004135417952563234,0.1274784756825858,0.003518729591002326,0.12395974609158347,0.08514831443348411,0.14466187271362974,1.6989399458592482
0.15,12.589254117941687,0.29738080994029414,0.05493806202403651,0.08579788617076384,-0.08991824082256686,0.004120354651802738,0.1283577499426754,0.003505912583693477,0.12485183735898192,0.08579788648807359,0.1457877935051836,1.6992002888724882
0.15,14.125375446227554,0.29775581844746923,0.05475828016471375,0.08638492495656863,-0.09049179596892235,0.004106871012353531,0.1291526369639035,0.003494439672933568,0.12565819729096994,0.08638492525866355,0.14680714503867043,1.6994532853861228
0.15,15.848931924611142,0.2980943396291379,0.05459743258661434,0.08691469060244489,-0.09100949804644151,0.004094807443996076,0.1298701817314161,0.003484175067169872,0.12638600666424624,0.0869146909382647,0.14772883220136498,1.6996992177800692
0.15,17.78279410038923,0.2983995192404758,0.05445358888372487,0.08739215311611065,-0.09147617228238974,0.004084019166279365,0.1305170526951131,0.003474995576130258,0.12704205711898284,0.08739215343235857,0.14856078418591587,1.6999327554149557
0.15,19.952623149688787,0.29867431318303334,0.05432500170265471,0.08782197536194503,-0.09189635048964429,0.004074375127699103,0.13109951576212156,0.0034667896911829803,0.1276327260709386,0.08782197568385332,0.149311402672994,1.7001599145354451
0.15,22.387211385683422,0.29892148142147135,0.0542100924429201,0.088208505398787,-0.09227426233200606,0.0040657569332190075,0.13162342142473993,0.0034594566727828235,0.1281639647519571,0.08820850573799825,0.1499868416671446,1.7003671064629953
0.15,25.11886431509582,0.29914358684020076,0.0541074373499128,0.08855577625227168,-0.09261383405351506,0.00405805780124346,0.1320942023556671,0.0034529056629892265,0.12864129669267788,0.08855577658176676,0.1505948982052418,1.7005654968898847
0.15,28.18382931264455,0.29934299793769986,0.05401575419493927,0.08886751143241406,-0.09291869299703481,0.004051181564620445,0.13251687913462118,0.0034470548354413664,0.12906982429917982,0.08886751173615169,0.15114097320745826,1.700744965789038
0.15,31.622776601683793,0.2995218944143926,0.05393388966891153,0.08914713475373781,-0.09319217647890655,0.004045041725168365,0.13289607210557042,0.003441830590876098,0.1294542415146943,0.08914713510526534,0.1516317889248762,1.7009160052740753
0.15,35.481338923357534,0.29968227486109866,0.05386080756434994,0.08939778324961478,-0.09343734381694022,0.004039560567326245,0.13323601768411156,0.003437166802954915,0.12979885088115664,0.08939778352842716,0.15207204611100136,1.7010717727989837
0.15,39.81071705534978,0.29982596589413296,0.053795577781298246,0.0896223221871989,-0.0936569905207956,0.004034668333597368,0.13354058772927185,0.0034330041166714797,0.13010758361260039,0.08962232255877044,0.1524656956570803,1.7012022373901312
0.15,44.668359215096345,0.2999546322074025,0.05373736616395966,0.08982336138055791,-0.09385366384285612,0.0040303024622969745,0.1338133108573775,0.0034292892997642888,0.1303840215576132,0.08982336174055461,0.15281931096280837,1.7013314576692307
0.15,50.11872336272725,0.3000697871203194,0.05368542515416494,0.09000327216598808,-0.09402967905255111,0.00402640688656237,0.13405739480550938,0.0034259746462587367,0.13063142015925064,0.09000327252947699,0.15313612166528712,1.7014505957562096
0.15,56.23413251903491,0.3001728032931331,0.053639085233364484,0.09016420454549878,-0.09418713593800095,0.004022931392502336,0.13427574914870263,0.00342301743034112,0.1308527317183615,0.09016420485361477,0.1534188886251247,1.7015498431357152
0.15,63.09573444801943,0.30026492335928506,0.05359774711525751,0.09030810412360624,-0.09432793515725221,0.004019831033644314,0.1344710078403407,0.0034203794081206023,0.1310506284322201,0.09030810445614866,0.15367069058414534,1.7016267976122117
0.15,70.79457843841388,0.30034727028897124,0.053560874645251465,0.09043672856090501,-0.0944537941592982,0.00401706559839386,0.13464555118205337,0.003418026364494147,0.13122752481755923,0.0904367289373519,0.15389832924639224,1.7017237471404125
0.15,79.43282347242821,0.3004208573507584,0.0535279883597424,0.09055166334790321,-0.0945662624748827,0.00401459912698068,0.1348015269410235,0.003415927702146526,0.13138559923887697,0.09055166369221555,0.15410307812048057,1.701824923330794
0.15,89.12509381337459,0.3004865975803612,0.053498659657063206,0.09065433676685586,-0.0946667362411365,0.00401239947427974,0.1349408704221595,0.003414056069549737,0.13152681435260977,0.09065433721953828,0.15428219303972038,1.7018732668696706
0.15,100.0,0.30054531269925233,0.05347250553218262,0.09074603395991598,-0.0947564718748337,0.004010437914913696,0.13506532337371782,0.0034123870249564195,0.1316529363487614,0.0907460343070572,0.15444692386474676,1.7019688523483567
0.15,112.20184543019653,0.3005977414518559,0.053449183828557595,0.09082791006137719,-0.09483659884852016,0.0040086887871418194,0.13517645166021403,0.003410898733390721,0.1317655529268233,0.09082791041188656,0.1545883034254441,1.7019911910823093
0.15,125.89254117941688,0.3006445473500976,0.05342838896250339,0.09090100238179943,-0.09490813155398703,0.004007129172187754,0.1352756616788944,0.003409571693812859,0.13186608998508154,0.0909010028293338,0.15472008303277815,1.70207234482621
0.15,141.25375446227554,0.30068632582904786,0.05340984807786152,0.09096624165432898,-0.09497198026016739,0.004005738605839614,0.1353642155277374,0.0034083884937065366,0.13195582703403086,0.09096624183159019,0.154834405638861,1.7021084143006893
0.15,158.48931924611142,0.30072361082842525,0.053393317591419354,0.09102446236972556,-0.09502896118908243,0.004004498819356451,0.13544324495632953,0.0034073335886330627,0.13203591136769646,0.09102446265374411,0.15493636693376403,1.7021398689618195
0.15,177.82794100389228,0.30075688082241003,0.05337858009229528,0.09107641223813129,-0.09507980574505817,0.004003393506922146,0.13551376414723756,0.0034063931043581217,0.13210737104287945,0.09107641253137193,0.15503060358126147,1.7022036691208062
0.15,199.5262314968883,0.30078656432545836,0.05336544156134155,0.09112276082314363,-0.09512516894023924,0.004002408117100616,0.13557668138659232,0.0034055546593937318,0.13217112672719858,0.0911227611491376,0.15510899131574646,1.7021981046193795
0.15,223.87211385683423,0.3008130449050581,0.05335372887931328,0.09116410739828673,-0.09516563706423345,0.004001529665948495,0.13563280968949487,0.003404807206031747,0.13222800248346311,0.09116410759437635,0.15518504946059883,1.7022603912394547
0.15,251.18864315095823,0.3008366657339505,0.05334328759526756,0.09120098807850469,-0.09520173464815201,0.004000746569645067,0.1356828764492012,0.003404140887862006,0.1322787355613392,0.09120098865968695,0.15524802051239642,1.702262473181059
0.15,281.8382931264455,0.30085773371511687,0.05333397992908611,0.09123388227951484,-0.09523393077419365,0.004000048494681458,0.1357275321806784,0.0034035469123372434,0.13232398526834116,0.09123388232990275,0.15529874555943987,1.702204724752125
0.15,316.22776601683796,0.3008765232123694,0.053325682984469394,0.09126321855748332,-0.09526264478132028,0.003999426223835204,0.13576735842815058,0.0034030174367558346,0.13236434099139474,0.09126321918516458,0.1553553766936329,1.7022780708450715
0.15,354.81338923357606,0.30089327941851607,0.05331828715090747,0.09128937987984242,-0.09528825141615868,0.0039988715363180605,0.1358028749044119,0.003402545466228246,0.13240032943818364,0.0912893802144048,0.155404763997487,1.7023312419527772
0.15,398.1071705534977,0.3009082213918852,0.05331169467516603,0.09131270837563854,-0.09531108547627232,0.0039983771006374515,0.13583454592716152,0.0034021247625686045,0.13243242116459292,0.09131270863649242,0.15545170136628378,1.7024103620134943
0.15,446.6835921509635,0.3009215447902013,0.05330581838477597,0.0913335096115031,-0.09533144599036124,0.003997936378858198,0.1358627862138206,0.003401749762805305,0.1324610364510153,0.09133350953379142,0.1554877992786797,1.7024178756774104
0.15,501.18723362727246,0.300933424329192,0.05330058054765075,0.09135205643622035,-0.09534959997730211,0.0039975435410738065,0.13588796609287201,0.003401415506407509,0.1324865505864645,0.09135205654180957,0.15550837999920458,1.7022975276756058
0.15,562.341325190349,0.30094401599138043,0.053295911853603536,0.09136859243402418,-0.09536578582304434,0.003997193389020265,0.13591041618567418,0.003401117570277565,0.13250929861539662,0.09136859295658363,0.15554351881915893,1.702374019189174
0.15,630.9573444801943,0.3009534590087053,0.053291750504943364,0.09138333502366086,-0.09538021631153362,0.003996881287870752,0.13593043160887072,0.00340085201077298,0.13252957959809775,0.0913833364893413,0.15557874703539404,1.7024848622542943
0.15,707.9457843841387,0.30096187764062654,0.053288041404637554,0.09139647823755997,-0.09539308134291796,0.003996603105347816,0.13594827574329993,0.003400615311832834,0.1325476604314671,0.09139647908189001,0.15559172912567068,1.702382090520824
0.15,794.3282347242822,0.3009693827677673,0.05328473543170133,0.09140819521229387,-0.09540455036964317,0.0039963551573776,0.13596418361191,0.003400404338720749,0.13256377927318927,0.0914081960898261,0.15562116747089533,1.702485927169678
0.15,891.2509381337459,0.3009760733194209,0.05328178879451345,0.09141864041883047,-0.09541477457840977,0.003996134159588508,0.13597836490552126,0.0034002162969310875,0.13257814860859019,0.09141864042174354,0.15563110857694254,1.7024001654254128
0.15,1000.0,0.30098203755122055,0.053279162453867254,0.09142795165923218,-0.09542388884326947,0.003995937184040044,0.13599100669099962,0.0034000486950885784,0.13259095799591103,0.09142795221056402,0.1556432165957944,1.702359211079548
0.4,0.001,0.28149040015684385,0.2576118053956749,-0.006556606184663694,-0.044965754894471285,0.051522361079134986,0.09386547349974078,0.04383916175028658,0.050026311749454204,-0.006556609244801201,0.06641386928175061,10.129301107033458
0.4,0.001122018454301963,0.2814888788062395,0.25758137961247873,-0.006550140613537758,-0.04496613530895793,0.05151627592249575,0.09386235498603852,0.043833984034036814,0.05002837095200171,-0.006550143343712287,0.06168590942311477,9.417489997731002
0.4,0.0012589254117941675,0.28148717578444515,0.2575472575895177,-0.006542884815085581,-0.04496656670281796,0.05150945151790354,0.09385886429468727,0.0438281773091411,0.05003068698554618,-0.006542887252467172,0.057477360766616185,8.784709035746076
0.4,0.001412537544622754,0.2814852699442568,0.2575089925148838,-0.006534742032717145,-0.04496705647025957,0.05150179850297676,0.09385495816014944,0.04382166553925657,0.050033292620892865,-0.00653474420879591,0.053732401174237554,8.222571451521018
0.4,0.001584893192461114,0.2814831378199212,0.2574660841381716,-0.006525603619046416,-0.0449676132085879,0.05149321682763433,0.09385058858860365,0.043814363594129366,0.050036224994474285,-0.006525605562783248,0.0504013370280701,7.723626036412371
0.4,0.0017782794100389228,0.28148075341097917,0.25741797252757254,-0.006515347563809393,-0.04496824694170507,0.05148359450551451,0.09384570242169578,0.04380617618720565,0.05003952623449013,-0.006515349299498493,0.04743998822874375,7.2812655236144215
0.4,0.001995262314968879,0.28147808795674023,0.25736403113580575,-0.006503836836994348,-0.04496896939016685,0.051472806227161154,0.0938402408825303,0.0437969966956251,0.05004324418690521,-0.00650383838768155,0.04480899369361611,6.88962286924066
0.4,0.00223872113856834,0.2814751097043167,0.25730355910882374,-0.006490917523406803,-0.044969794298358026,0.05146071182176475,0.09383413911076013,0.04378670585135206,0.050047433259408074,-0.006490918908979549,0.04247348653575721,6.5435244425869055
0.4,0.0025118864315095794,0.2814717836747355,0.25723577276717036,-0.006476416721748535,-0.044970737831685474,0.05144715455343407,0.09382732569642006,0.0437751702915136,0.050052155404906463,-0.0064764179592927944,0.040402437453770916,6.238392535459948
